Coverage ID,Coverage Year,Coverage Month,Coverage Day
37423,2025,1,20
37424,2023,4,3
37425,2022,12,9
37426,2021,9,27
37427,2023,10,5
37428,2021,5,6
37429,2022,3,18
37430,2023,6,19
37431,2021,8,17
37432,2021,2,13
37433,2023,2,18
37434,2024,7,21
37435,2025,1,21
37436,2024,5,25
37437,2021,2,23
37438,2022,5,23
37439,2024,7,9
37440,2023,5,24
37441,2022,8,6
37442,2024,10,19
37443,2024,4,20
37444,2025,2,4
37445,2023,6,13
37446,2023,7,26
37447,2023,11,23
37448,2022,3,17
37449,2022,7,16
37450,2024,1,26
37451,2023,6,21
37452,2021,10,3
37453,2022,11,9
37454,2024,5,6
37455,2021,12,23
37456,2023,1,11
37457,2021,3,19
37458,2021,1,25
37459,2024,8,16
37460,2024,12,22
37461,2024,6,23
37462,2023,12,24
37463,2023,6,6
37464,2024,3,30
37465,2023,6,17
37466,2025,2,26
37467,2023,2,24
37468,2022,7,15
37469,2021,12,31
37470,2025,2,14
37471,2021,12,18
37472,2025,1,16
37473,2022,8,9
37474,2021,11,14
37475,2022,11,1
37476,2022,3,3
37477,2021,7,21
37478,2021,1,26
37479,2023,2,20
37480,2022,8,31
37481,2021,12,13
37482,2023,8,29
37483,2023,2,4
37484,2024,5,22
37485,2022,9,27
37486,2025,3,8
37487,2022,1,15
37488,2024,9,26
37489,2024,7,28
37490,2021,2,13
37491,2024,7,11
37492,2022,12,6
37493,2022,5,5
37494,2023,7,26
37495,2021,3,19
37496,2023,9,4
37497,2021,1,28
37498,2021,12,16
37499,2024,4,7
37500,2024,6,19
37501,2024,11,8
37502,2023,2,26
37503,2024,9,11
37504,2023,10,2
37505,2023,8,12
37506,2023,9,17
37507,2022,12,13
37508,2021,4,19
37509,2025,1,29
37510,2023,12,26
37511,2021,10,27
37512,2021,1,20
37513,2021,11,30
37514,2024,6,12
37515,2023,11,1
37516,2024,7,14
37517,2024,7,31
37518,2023,12,26
37519,2021,9,5
37520,2021,10,17
37521,2023,4,21
37522,2021,7,20
37523,2023,5,1
37524,2023,1,26
37525,2024,5,19
37526,2022,10,2
37527,2021,5,8
37528,2023,3,29
37529,2022,10,16
37530,2023,5,26
37531,2021,12,17
37532,2024,9,26
37533,2023,11,4
37534,2022,9,22
37535,2021,3,22
37536,2022,12,26
37537,2025,2,6
37538,2023,8,27
37539,2022,3,2
37540,2021,4,7
37541,2024,10,2
37542,2022,11,11
37543,2021,3,19
37544,2024,10,11
37545,2025,3,13
37546,2023,11,10
37547,2021,9,19
37548,2022,4,15
37549,2025,2,9
37550,2021,11,2
37551,2024,1,21
37552,2023,8,22
37553,2024,8,30
37554,2024,8,1
37555,2024,12,20
37556,2024,7,9
37557,2024,1,8
37558,2021,10,18
37559,2024,10,22
37560,2024,11,10
37561,2022,7,3
37562,2021,12,5
37563,2023,7,28
37564,2023,6,5
37565,2025,2,17
37566,2024,9,25
37567,2024,6,30
37568,2023,11,8
37569,2024,3,19
37570,2024,8,24
37571,2021,10,25
37572,2024,2,27
37573,2021,7,29
37574,2021,2,16
37575,2024,8,31
37576,2024,1,7
37577,2024,10,1
37578,2022,12,1
37579,2021,1,6
37580,2023,6,15
37581,2021,12,13
37582,2022,3,15
37583,2023,6,20
37584,2024,2,14
37585,2024,3,25
37586,2024,12,8
37587,2024,8,12
37588,2021,9,27
37589,2024,10,20
37590,2022,8,24
37591,2024,11,10
37592,2022,9,29
37593,2024,3,16
37594,2024,11,25
37595,2023,12,19
37596,2024,9,19
37597,2023,10,16
37598,2023,8,5
37599,2021,2,17
37600,2022,9,12
37601,2022,5,3
37602,2021,12,29
37603,2024,12,15
37604,2021,8,23
37605,2022,7,29
37606,2021,3,12
37607,2022,6,14
37608,2021,1,8
37609,2021,2,6
37610,2023,2,8
37611,2025,3,3
37612,2023,6,18
37613,2023,8,7
37614,2024,7,26
37615,2025,3,14
37616,2022,12,22
37617,2023,1,17
37618,2021,2,21
37619,2024,4,5
37620,2025,3,20
37621,2024,3,1
37622,2023,7,17
37623,2024,4,19
37624,2022,4,5
37625,2023,10,27
37626,2025,2,12
37627,2021,12,4
37628,2021,8,9
37629,2024,7,2
37630,2024,10,15
37631,2024,12,26
37632,2024,9,9
37633,2023,1,30
37634,2022,9,3
37635,2025,1,19
37636,2022,6,14
37637,2023,6,16
37638,2021,4,29
37639,2023,10,29
37640,2023,8,3
37641,2022,11,18
37642,2023,1,17
37643,2022,2,20
37644,2024,1,6
37645,2025,1,23
37646,2021,10,7
37647,2023,6,24
37648,2021,6,9
37649,2024,8,4
37650,2023,2,18
37651,2022,5,21
37652,2025,2,18
37653,2021,10,14
37654,2022,8,27
37655,2024,11,8
37656,2021,7,20
37657,2023,9,2
37658,2022,12,13
37659,2024,10,13
37660,2025,2,19
37661,2022,1,17
37662,2022,7,31
37663,2021,11,29
37664,2023,11,18
37665,2023,8,8
37666,2021,8,18
37667,2023,3,16
37668,2021,5,24
37669,2021,10,21
37670,2024,9,10
37671,2021,10,5
37672,2022,11,26
37673,2025,3,19
37674,2022,7,6
37675,2024,5,4
37676,2023,3,28
37677,2021,5,25
37678,2024,4,25
37679,2022,10,21
37680,2024,7,30
37681,2022,10,3
37682,2024,3,10
37683,2021,2,27
37684,2021,3,29
37685,2022,10,28
37686,2021,7,18
37687,2022,2,15
37688,2022,1,24
37689,2022,8,4
37690,2024,4,29
37691,2022,12,14
37692,2024,9,9
37693,2021,11,3
37694,2022,12,7
37695,2021,4,28
37696,2024,1,3
37697,2021,3,8
37698,2023,5,28
37699,2024,8,5
37700,2022,5,6
37701,2024,3,17
37702,2024,11,23
37703,2024,4,6
37704,2022,5,20
37705,2024,9,27
37706,2021,11,3
37707,2024,1,9
37708,2021,6,4
37709,2024,6,20
37710,2024,11,19
37711,2024,6,17
37712,2023,7,12
37713,2021,11,10
37714,2021,2,2
37715,2024,5,21
37716,2022,9,17
37717,2025,1,3
37718,2022,3,21
37719,2024,4,1
37720,2021,2,2
37721,2023,12,16
37722,2022,6,1
37723,2021,10,10
37724,2022,10,2
37725,2021,4,15
37726,2023,10,21
37727,2024,9,6
37728,2024,6,3
37729,2024,6,8
37730,2023,12,12
37731,2022,10,6
37732,2021,6,1
37733,2024,6,21
37734,2022,12,31
37735,2021,7,11
37736,2024,5,1
37737,2023,9,28
37738,2023,6,23
37739,2023,10,18
37740,2024,4,17
37741,2021,9,1
37742,2022,12,23
37743,2021,10,2
37744,2021,5,27
37745,2021,9,22
37746,2023,3,26
37747,2023,4,28
37748,2024,9,9
37749,2024,7,4
37750,2023,8,7
37751,2024,2,4
37752,2021,3,17
37753,2024,6,22
37754,2024,11,18
37755,2023,12,11
37756,2023,2,14
37757,2023,10,7
37758,2023,7,22
37759,2023,12,11
37760,2024,2,20
37761,2022,5,6
37762,2021,9,26
37763,2024,11,13
37764,2022,1,13
37765,2022,2,26
37766,2021,5,12
37767,2025,2,23
37768,2024,10,25
37769,2024,5,1
37770,2023,7,1
37771,2024,1,31
37772,2021,11,4
37773,2022,10,15
37774,2024,11,11
37775,2024,6,29
37776,2022,12,1
37777,2024,6,13
37778,2024,12,16
37779,2023,1,5
37780,2021,2,17
37781,2022,2,16
37782,2023,5,16
37783,2024,9,7
37784,2024,11,11
37785,2023,6,9
37786,2021,11,25
37787,2024,2,17
37788,2023,10,12
37789,2022,12,30
37790,2022,2,24
37791,2022,1,5
37792,2024,10,28
37793,2021,6,22
37794,2022,12,30
37795,2023,7,29
37796,2022,12,31
37797,2022,8,13
37798,2021,1,23
37799,2022,11,28
37800,2023,6,3
37801,2021,3,28
37802,2023,3,20
37803,2024,10,11
37804,2023,6,30
37805,2021,3,5
37806,2024,3,26
37807,2021,9,8
37808,2023,1,26
37809,2024,10,19
37810,2023,1,27
37811,2023,2,12
37812,2021,4,26
37813,2021,9,17
37814,2024,2,18
37815,2024,2,27
37816,2023,11,24
37817,2024,5,10
37818,2023,5,12
37819,2021,4,23
37820,2022,7,31
37821,2024,10,9
37822,2023,11,3
37823,2023,12,27
37824,2021,7,20
37825,2021,7,8
37826,2024,5,19
37827,2024,11,6
37828,2021,12,31
37829,2021,1,11
37830,2025,2,24
37831,2021,12,1
37832,2024,6,26
37833,2024,7,4
37834,2022,8,26
37835,2021,3,23
37836,2022,3,27
37837,2023,3,4
37838,2024,4,30
37839,2025,1,24
37840,2021,1,19
37841,2023,4,3
37842,2025,2,7
37843,2023,1,8
37844,2024,8,7
37845,2022,7,20
37846,2024,6,23
37847,2023,3,23
37848,2023,2,19
37849,2022,10,2
37850,2023,6,14
37851,2022,2,6
37852,2021,10,10
37853,2023,10,17
37854,2021,3,18
37855,2024,6,27
37856,2022,2,21
37857,2022,5,31
37858,2024,3,31
37859,2024,9,22
37860,2025,2,15
37861,2024,4,20
37862,2023,3,28
37863,2023,1,12
37864,2024,8,6
37865,2024,12,3
37866,2021,7,31
37867,2021,6,5
37868,2024,12,27
37869,2024,6,15
37870,2024,5,24
37871,2022,9,3
37872,2023,8,2
37873,2024,9,7
37874,2024,1,14
37875,2023,11,28
37876,2021,10,16
37877,2023,6,4
37878,2023,4,9
37879,2023,6,25
37880,2021,5,30
37881,2024,8,1
37882,2021,1,6
37883,2023,3,18
37884,2022,6,5
37885,2022,7,20
37886,2021,11,26
37887,2024,9,17
37888,2023,3,27
37889,2021,1,20
37890,2022,3,6
37891,2024,8,19
37892,2021,6,26
37893,2021,8,6
37894,2023,11,8
37895,2022,5,26
37896,2023,11,8
37897,2022,9,12
37898,2022,8,10
37899,2024,9,5
37900,2024,3,11
37901,2025,2,10
37902,2023,11,3
37903,2024,12,8
37904,2024,3,23
37905,2024,9,22
37906,2022,8,20
37907,2024,5,6
37908,2022,12,28
37909,2023,5,24
37910,2024,7,11
37911,2021,12,18
37912,2023,3,10
37913,2024,1,11
37914,2024,12,6
37915,2021,5,16
37916,2023,3,20
37917,2021,6,25
37918,2023,8,7
37919,2022,5,27
37920,2024,1,28
37921,2024,3,13
37922,2021,11,16
37923,2022,6,28
37924,2025,1,1
37925,2022,11,8
37926,2023,1,8
37927,2024,9,18
37928,2022,1,29
37929,2023,4,30
37930,2021,4,5
37931,2022,5,26
37932,2024,5,14
37933,2022,12,19
37934,2024,5,8
37935,2023,8,8
37936,2024,9,27
37937,2024,6,22
37938,2023,6,29
37939,2023,9,6
37940,2021,1,10
37941,2022,1,5
37942,2023,11,1
37943,2025,3,14
37944,2024,5,17
37945,2024,7,7
37946,2021,5,3
37947,2022,3,2
37948,2024,2,9
37949,2022,5,3
37950,2024,2,20
37951,2023,5,3
37952,2021,1,10
37953,2024,6,28
37954,2024,3,23
37955,2021,9,1
37956,2022,2,5
37957,2022,9,25
37958,2024,9,8
37959,2022,1,22
37960,2023,1,27
37961,2022,3,29
37962,2022,5,26
37963,2021,11,14
37964,2023,1,9
37965,2023,10,21
37966,2025,3,12
37967,2022,8,26
37968,2024,9,10
37969,2023,5,5
37970,2023,3,29
37971,2024,12,27
37972,2022,6,19
37973,2021,2,7
37974,2021,4,18
37975,2022,7,12
37976,2024,10,30
37977,2024,5,5
37978,2023,11,26
37979,2025,1,26
37980,2023,10,14
37981,2021,5,22
37982,2024,6,15
37983,2021,8,22
37984,2025,2,23
37985,2022,5,12
37986,2022,6,30
37987,2021,4,16
37988,2021,5,3
37989,2024,8,13
37990,2021,6,15
37991,2023,1,28
37992,2023,5,30
37993,2025,3,1
37994,2021,10,2
37995,2023,9,17
37996,2022,8,18
37997,2023,7,29
37998,2021,2,24
37999,2023,7,27
38000,2023,5,29
38001,2021,10,17
38002,2021,2,2
38003,2024,7,9
38004,2022,7,9
38005,2024,10,28
38006,2023,10,19
38007,2025,2,22
38008,2021,3,4
38009,2023,11,12
38010,2021,12,9
38011,2021,12,27
38012,2024,11,23
38013,2024,8,28
38014,2021,8,14
38015,2021,5,9
38016,2024,1,30
38017,2025,2,17
38018,2021,12,3
38019,2021,12,5
38020,2023,6,2
38021,2023,2,8
38022,2025,1,9
38023,2025,3,16
38024,2022,10,22
38025,2024,5,9
38026,2024,5,19
38027,2021,1,26
38028,2021,12,24
38029,2021,6,3
38030,2021,9,10
38031,2023,5,15
38032,2022,2,18
38033,2021,11,30
38034,2024,6,8
38035,2023,5,10
38036,2022,4,21
38037,2024,1,25
38038,2025,1,27
38039,2022,7,23
38040,2024,12,25
38041,2023,12,27
38042,2021,11,30
38043,2022,10,23
38044,2024,6,15
38045,2024,1,21
38046,2024,8,11
38047,2024,6,29
38048,2022,8,21
38049,2021,2,15
38050,2023,5,8
38051,2025,3,7
38052,2023,6,14
38053,2024,2,2
38054,2023,4,18
38055,2024,12,22
38056,2024,12,16
38057,2021,12,9
38058,2023,8,11
38059,2024,1,15
38060,2022,3,7
38061,2021,6,10
38062,2021,12,31
38063,2023,10,10
38064,2021,7,8
38065,2022,2,24
38066,2023,4,6
38067,2024,12,30
38068,2021,2,25
38069,2025,1,18
38070,2024,2,4
38071,2022,5,24
38072,2023,12,29
38073,2021,7,12
38074,2024,12,10
38075,2022,8,22
38076,2024,3,6
38077,2024,2,3
38078,2022,12,30
38079,2023,6,10
38080,2022,11,7
38081,2022,12,4
38082,2022,6,19
38083,2023,12,25
38084,2023,3,1
38085,2023,11,28
38086,2022,2,7
38087,2023,7,22
38088,2023,7,18
38089,2022,5,24
38090,2023,9,5
38091,2021,4,16
38092,2021,12,8
38093,2024,8,5
38094,2025,3,18
38095,2021,1,7
38096,2023,11,26
38097,2022,8,15
38098,2022,10,6
38099,2021,9,4
38100,2021,6,13
38101,2021,3,12
38102,2022,5,18
38103,2021,12,5
38104,2024,3,3
38105,2023,5,8
38106,2023,4,5
38107,2021,1,19
38108,2023,1,28
38109,2025,3,5
38110,2022,2,11
38111,2024,12,26
38112,2024,5,20
38113,2023,1,7
38114,2021,3,10
38115,2021,10,23
38116,2023,6,22
38117,2024,1,15
38118,2023,8,29
38119,2022,4,21
38120,2024,7,2
38121,2023,7,25
38122,2022,12,19
38123,2021,12,2
38124,2023,6,18
38125,2022,7,5
38126,2022,7,4
38127,2021,5,8
38128,2024,6,15
38129,2025,2,3
38130,2024,10,31
38131,2024,4,1
38132,2023,11,7
38133,2021,7,11
38134,2021,4,1
38135,2023,8,19
38136,2024,12,13
38137,2023,8,9
38138,2023,2,14
38139,2023,3,1
38140,2023,8,15
38141,2023,5,10
38142,2024,10,13
38143,2022,5,10
38144,2021,6,30
38145,2023,12,26
38146,2021,3,19
38147,2022,10,7
38148,2024,2,11
38149,2024,8,12
38150,2023,7,17
38151,2023,12,24
38152,2025,2,24
38153,2022,3,19
38154,2021,6,12
38155,2025,1,8
38156,2024,6,1
38157,2024,2,7
38158,2024,10,30
38159,2022,7,22
38160,2023,11,10
38161,2024,4,19
38162,2022,10,5
38163,2022,1,2
38164,2022,7,22
38165,2024,9,22
38166,2023,4,12
38167,2023,10,7
38168,2024,2,23
38169,2023,5,1
38170,2024,9,24
38171,2024,5,9
38172,2021,2,7
38173,2021,9,27
38174,2024,3,7
38175,2024,3,5
38176,2021,9,23
38177,2023,9,23
38178,2022,12,7
38179,2024,7,14
38180,2023,3,10
38181,2023,8,9
38182,2023,8,10
38183,2022,1,16
38184,2021,7,3
38185,2024,6,16
38186,2021,10,7
38187,2023,1,8
38188,2021,12,4
38189,2024,10,8
38190,2024,10,30
38191,2024,4,28
38192,2021,8,24
38193,2024,2,6
38194,2021,5,1
38195,2022,8,19
38196,2021,12,18
38197,2022,4,26
38198,2021,4,6
38199,2021,1,25
38200,2021,2,7
38201,2021,8,29
38202,2022,12,23
38203,2024,3,15
38204,2021,3,1
38205,2021,4,18
38206,2023,6,17
38207,2021,10,4
38208,2021,1,31
38209,2024,3,4
38210,2023,1,21
38211,2025,3,14
38212,2021,8,5
38213,2023,1,23
38214,2024,7,4
38215,2024,3,19
38216,2021,2,15
38217,2022,11,28
38218,2023,1,11
38219,2022,6,29
38220,2023,7,19
38221,2022,6,2
38222,2024,3,29
38223,2023,12,23
38224,2024,1,9
38225,2021,9,21
38226,2023,8,25
38227,2021,7,11
38228,2024,7,8
38229,2021,3,29
38230,2023,6,11
38231,2024,10,8
38232,2023,8,11
38233,2024,7,13
38234,2024,5,25
38235,2023,5,21
38236,2021,3,16
38237,2023,11,23
38238,2023,8,13
38239,2025,3,3
38240,2025,1,19
38241,2023,11,8
38242,2024,11,30
38243,2023,8,27
38244,2021,3,5
38245,2024,1,27
38246,2023,8,24
38247,2021,3,15
38248,2021,6,25
38249,2022,4,23
38250,2021,9,15
38251,2025,3,2
38252,2024,6,20
38253,2023,9,24
38254,2024,10,27
38255,2023,8,26
38256,2024,11,8
38257,2024,4,26
38258,2022,10,8
38259,2023,10,23
38260,2024,7,24
38261,2023,9,30
38262,2024,11,24
38263,2021,9,13
38264,2025,2,21
38265,2021,3,27
38266,2025,1,23
38267,2023,6,2
38268,2023,12,25
38269,2024,5,30
38270,2021,4,5
38271,2024,12,13
38272,2022,5,29
38273,2024,3,2
38274,2021,4,12
38275,2023,5,27
38276,2021,4,16
38277,2024,1,15
38278,2021,4,15
38279,2024,11,19
38280,2021,4,9
38281,2025,2,12
38282,2024,4,18
38283,2021,11,30
38284,2025,1,31
38285,2021,3,25
38286,2024,6,25
38287,2024,2,17
38288,2024,1,10
38289,2024,2,12
38290,2021,12,27
38291,2024,1,23
38292,2023,6,22
38293,2024,8,29
38294,2021,10,24
38295,2022,5,6
38296,2023,2,3
38297,2024,7,21
38298,2025,2,13
38299,2024,9,23
38300,2021,8,14
38301,2022,8,4
38302,2024,5,29
38303,2023,1,19
38304,2022,10,3
38305,2024,12,10
38306,2025,2,19
38307,2021,6,7
38308,2024,10,20
38309,2022,12,4
38310,2022,5,23
38311,2023,3,26
38312,2023,7,2
38313,2023,9,30
38314,2022,2,18
38315,2023,1,21
38316,2024,11,30
38317,2023,3,27
38318,2022,9,8
38319,2024,7,19
38320,2022,5,21
38321,2021,8,17
38322,2021,5,24
38323,2023,12,22
38324,2021,8,13
38325,2022,3,16
38326,2021,1,14
38327,2022,11,1
38328,2024,11,1
38329,2023,6,16
38330,2024,5,5
38331,2023,3,26
38332,2022,7,19
38333,2021,3,18
38334,2024,12,3
38335,2021,9,18
38336,2021,3,23
38337,2022,3,26
38338,2023,11,16
38339,2022,1,3
38340,2022,4,6
38341,2023,5,25
38342,2025,2,15
38343,2024,4,17
38344,2024,2,28
38345,2022,9,23
38346,2024,5,13
38347,2023,6,8
38348,2022,6,17
38349,2024,8,20
38350,2025,3,3
38351,2023,8,31
38352,2022,10,8
38353,2021,6,29
38354,2022,6,3
38355,2021,4,13
38356,2022,9,20
38357,2021,3,9
38358,2022,9,19
38359,2021,8,17
38360,2024,10,26
38361,2024,10,14
38362,2024,3,9
38363,2025,1,17
38364,2021,1,21
38365,2024,9,26
38366,2024,10,22
38367,2023,12,11
38368,2024,1,5
38369,2022,8,29
38370,2023,9,25
38371,2021,4,7
38372,2023,12,2
38373,2023,4,27
38374,2024,4,7
38375,2024,4,20
38376,2021,6,15
38377,2021,5,20
38378,2022,4,2
38379,2022,8,24
38380,2022,10,26
38381,2024,7,10
38382,2024,12,26
38383,2023,8,6
38384,2024,2,14
38385,2023,7,14
38386,2022,10,27
38387,2023,11,3
38388,2023,7,11
38389,2024,3,21
38390,2021,5,31
38391,2022,1,18
38392,2021,9,3
38393,2023,12,7
38394,2021,2,18
38395,2022,11,16
38396,2023,2,21
38397,2024,3,28
38398,2022,1,31
38399,2021,2,24
38400,2023,6,6
38401,2023,11,30
38402,2023,5,3
38403,2023,4,10
38404,2023,4,11
38405,2024,11,18
38406,2022,7,7
38407,2023,4,22
38408,2024,8,20
38409,2022,4,23
38410,2023,6,24
38411,2024,12,10
38412,2023,5,19
38413,2024,6,29
38414,2024,9,23
38415,2022,8,21
38416,2024,8,2
38417,2022,3,30
38418,2021,9,27
38419,2021,8,26
38420,2022,3,21
38421,2021,11,22
38422,2024,3,3
38423,2023,7,9
38424,2022,9,30
38425,2024,1,5
38426,2021,9,27
38427,2021,6,24
38428,2025,2,8
38429,2023,2,19
38430,2023,8,7
38431,2024,2,3
38432,2023,7,11
38433,2021,4,19
38434,2023,10,18
38435,2021,2,22
38436,2023,9,14
38437,2024,6,15
38438,2021,2,24
38439,2022,8,29
38440,2024,10,28
38441,2022,8,8
38442,2021,10,12
38443,2021,9,14
38444,2021,8,5
38445,2022,11,11
38446,2022,12,29
38447,2023,2,12
38448,2021,2,10
38449,2023,2,4
38450,2023,3,20
38451,2023,10,20
38452,2022,10,8
38453,2023,12,10
38454,2025,2,25
38455,2024,3,17
38456,2021,6,22
38457,2024,8,15
38458,2024,9,6
38459,2021,1,28
38460,2021,6,21
38461,2022,12,2
38462,2023,2,25
38463,2022,2,16
38464,2021,11,21
38465,2023,2,23
38466,2023,3,6
38467,2024,5,18
38468,2024,3,5
38469,2024,6,9
38470,2021,9,28
38471,2024,9,28
38472,2022,5,2
38473,2023,4,3
38474,2022,6,2
38475,2021,5,26
38476,2023,2,8
38477,2022,9,26
38478,2023,5,5
38479,2021,8,2
38480,2024,1,16
38481,2022,1,21
38482,2024,12,1
38483,2023,11,26
38484,2022,10,4
38485,2024,9,9
38486,2021,2,21
38487,2024,4,8
38488,2023,11,28
38489,2024,9,5
38490,2023,3,28
38491,2024,7,11
38492,2022,11,25
38493,2025,1,24
38494,2023,2,10
38495,2024,4,9
38496,2021,4,8
38497,2023,1,23
38498,2024,3,17
38499,2023,8,11
38500,2023,3,19
38501,2023,4,2
38502,2022,6,25
38503,2022,8,11
38504,2021,4,7
38505,2023,4,10
38506,2024,12,14
38507,2023,12,26
38508,2024,10,1
38509,2024,3,17
38510,2023,7,30
38511,2023,3,5
38512,2023,9,24
38513,2024,5,14
38514,2022,12,29
38515,2024,5,29
38516,2022,6,30
38517,2021,8,22
38518,2021,5,1
38519,2022,10,4
38520,2022,8,31
38521,2021,3,2
38522,2024,8,19
38523,2021,3,5
38524,2024,2,13
38525,2023,6,10
38526,2022,3,23
38527,2023,8,21
38528,2024,6,16
38529,2023,4,25
38530,2023,1,9
38531,2024,4,15
38532,2022,5,16
38533,2022,9,24
38534,2022,3,20
38535,2023,9,27
38536,2023,3,1
38537,2021,3,3
38538,2024,12,20
38539,2022,10,29
38540,2022,5,20
38541,2021,2,19
38542,2021,10,19
38543,2022,1,14
38544,2023,1,18
38545,2021,4,17
38546,2022,8,15
38547,2022,2,28
38548,2021,1,29
38549,2024,1,13
38550,2025,2,16
38551,2021,6,28
38552,2022,6,16
38553,2021,1,22
38554,2022,1,28
38555,2022,12,20
38556,2024,6,14
38557,2022,12,31
38558,2021,8,13
38559,2024,12,21
38560,2023,8,1
38561,2023,9,21
38562,2022,12,21
38563,2022,12,15
38564,2023,3,21
38565,2022,11,20
38566,2021,5,15
38567,2022,12,2
38568,2023,12,16
38569,2024,7,14
38570,2023,4,22
38571,2024,8,1
38572,2025,3,5
38573,2024,8,19
38574,2023,4,12
38575,2023,11,12
38576,2024,10,31
38577,2025,1,1
38578,2022,11,2
38579,2021,7,26
38580,2024,8,12
38581,2023,5,10
38582,2025,3,4
38583,2021,12,30
38584,2022,9,6
38585,2024,6,5
38586,2023,12,10
38587,2024,4,9
38588,2023,6,14
38589,2021,6,7
38590,2024,10,4
38591,2021,2,12
38592,2024,2,15
38593,2025,2,21
38594,2021,10,14
38595,2022,10,1
38596,2024,4,19
38597,2023,7,13
38598,2023,9,29
38599,2022,4,25
38600,2021,12,6
38601,2023,9,8
38602,2023,12,5
38603,2023,9,19
38604,2023,3,8
38605,2022,11,24
38606,2021,5,6
38607,2023,11,22
38608,2021,9,25
38609,2023,7,18
38610,2024,6,2
38611,2024,1,23
38612,2022,8,4
38613,2023,11,25
38614,2021,7,7
38615,2024,9,30
38616,2023,9,2
38617,2024,6,28
38618,2024,4,1
38619,2023,7,8
38620,2022,7,19
38621,2022,12,14
38622,2021,2,21
38623,2023,12,12
38624,2024,3,14
38625,2023,9,28
38626,2021,11,19
38627,2021,10,11
38628,2024,3,14
38629,2023,1,15
38630,2022,3,19
38631,2023,12,20
38632,2022,8,27
38633,2024,11,1
38634,2021,12,19
38635,2022,5,20
38636,2021,8,28
38637,2025,2,28
38638,2025,1,3
38639,2023,7,29
38640,2021,5,28
38641,2022,10,16
38642,2024,10,1
38643,2021,10,20
38644,2024,7,3
38645,2022,3,30
38646,2024,5,27
38647,2025,2,15
38648,2022,9,14
38649,2025,3,7
38650,2021,1,9
38651,2021,7,30
38652,2024,6,22
38653,2023,5,11
38654,2021,7,17
38655,2022,6,5
38656,2024,5,16
38657,2022,7,25
38658,2024,1,1
38659,2024,12,8
38660,2023,1,2
38661,2021,6,20
38662,2021,9,18
38663,2022,7,26
38664,2024,6,15
38665,2022,9,30
38666,2024,12,6
38667,2022,4,9
38668,2024,11,28
38669,2023,12,19
38670,2021,2,9
38671,2022,5,21
38672,2024,5,11
38673,2021,9,6
38674,2021,8,1
38675,2022,2,16
38676,2021,11,4
38677,2022,5,13
38678,2024,8,12
38679,2022,8,6
38680,2022,7,29
38681,2023,2,22
38682,2021,8,23
38683,2024,10,26
38684,2023,10,30
38685,2024,5,1
38686,2021,9,25
38687,2021,4,15
38688,2022,3,8
38689,2025,1,26
38690,2022,7,19
38691,2023,9,15
38692,2023,4,13
38693,2022,5,15
38694,2022,1,14
38695,2024,3,20
38696,2023,11,12
38697,2024,6,29
38698,2023,3,27
38699,2023,9,11
38700,2022,11,18
38701,2024,1,2
38702,2022,11,16
38703,2023,4,30
38704,2024,6,1
38705,2024,8,2
38706,2021,11,3
38707,2024,11,19
38708,2023,8,4
38709,2023,10,14
38710,2024,10,26
38711,2023,5,4
38712,2022,10,8
38713,2022,3,25
38714,2021,1,20
38715,2022,9,14
38716,2023,2,24
38717,2023,12,18
38718,2021,11,1
38719,2023,4,15
38720,2023,12,3
38721,2023,6,18
38722,2024,12,7
38723,2023,2,7
38724,2024,11,21
38725,2021,6,13
38726,2022,6,29
38727,2021,7,4
38728,2022,10,15
38729,2022,5,8
38730,2024,7,21
38731,2022,1,4
38732,2022,5,29
38733,2024,12,20
38734,2022,8,29
38735,2024,7,24
38736,2022,10,4
38737,2022,4,5
38738,2022,9,11
38739,2024,12,12
38740,2024,6,11
38741,2025,2,16
38742,2024,3,27
38743,2024,2,11
38744,2023,2,22
38745,2025,3,2
38746,2023,9,16
38747,2022,11,14
38748,2023,8,5
38749,2021,12,10
38750,2022,2,5
38751,2022,4,23
38752,2024,1,26
38753,2024,3,27
38754,2022,9,1
38755,2023,7,7
38756,2024,8,2
38757,2022,9,9
38758,2022,12,2
38759,2023,3,25
38760,2024,6,3
38761,2021,2,28
38762,2024,7,10
38763,2023,8,21
38764,2025,2,16
38765,2021,2,11
38766,2023,3,30
38767,2024,1,23
38768,2023,5,21
38769,2022,11,29
38770,2024,3,26
38771,2022,7,30
38772,2022,6,23
38773,2023,7,12
38774,2022,6,29
38775,2022,8,9
38776,2022,1,3
38777,2021,4,5
38778,2022,7,11
38779,2023,3,13
38780,2024,3,6
38781,2024,5,12
38782,2022,7,2
38783,2023,10,8
38784,2024,8,5
38785,2023,2,17
38786,2021,12,31
38787,2021,3,12
38788,2023,11,15
38789,2023,4,21
38790,2021,1,23
38791,2021,7,10
38792,2022,4,27
38793,2021,10,23
38794,2022,8,14
38795,2023,9,28
38796,2021,5,26
38797,2023,3,29
38798,2021,1,10
38799,2021,2,14
38800,2023,5,22
38801,2022,3,16
38802,2021,5,1
38803,2021,4,10
38804,2022,5,6
38805,2022,7,30
38806,2024,4,4
38807,2022,4,24
38808,2022,8,28
38809,2021,3,31
38810,2022,7,7
38811,2023,7,10
38812,2024,12,19
38813,2025,3,7
38814,2022,2,10
38815,2024,9,20
38816,2022,8,19
38817,2023,9,27
38818,2024,7,20
38819,2021,6,20
